state_name,year,tempc,co2_emissions,pe_coal,pe_petroleum,pe_naturalgas,pe_nuclear,re_biomass,re_geothermal,re_hydropower,re_solar,re_wind,population_thousands,rgdp_millions,PC 1,PC 2,PC 3,Class,state_abb,drought,flooding,freeze,severe_storm,tropical_cyclone,wildfire,winter_storm,latitude,longitude,total_disasters,total_pe
Rhode Island,2009,9.875,11.3,0,91643,94877,0,7292,17,46,64,0,1054,50214,-2.4648861593558573,0.5814700206676593,0.2574775133088347,4,RI,0,0,0,0,0,0,0,41.830914,-71.414963,0,186520
Rhode Island,2010,11.092592592592592,11.0,0,88875,95710,0,7029,20,36,64,30,1054,51468,-2.411736226470587,0.542049647859208,0.1571696592685356,4,RI,0,1,0,0,0,0,0,41.830914,-71.414963,1,184585
Rhode Island,2011,10.90277777777778,11.1,0,82762,102465,0,6573,127,72,105,28,1054,51269,-2.4134902082846974,0.5622230005850682,0.1742307482227309,4,RI,0,0,0,0,1,0,1,41.830914,-71.414963,2,185227
Rhode Island,2012,11.59722222222222,10.6,0,79448,98435,0,5747,57,41,154,13,1055,51642,-2.388387980711515,0.5437731549439829,0.1168361688639812,4,RI,0,0,0,0,1,0,0,41.830914,-71.414963,1,177883
Rhode Island,2013,10.361111111111107,10.2,0,82710,88274,0,5818,57,42,163,25,1055,52085,-2.4380049240084056,0.6067779084745221,0.2156420993539701,4,RI,0,0,0,0,0,0,0,41.830914,-71.414963,0,170984
Rhode Island,2014,9.856481481481485,10.6,0,87370,91374,0,7473,57,38,240,94,1056,52134,-2.441751072529088,0.6382513350929219,0.2540173354355626,4,RI,0,0,0,0,0,0,0,41.830914,-71.414963,0,178744
Rhode Island,2015,10.24074074074074,10.9,0,86617,96514,0,7992,57,29,298,94,1056,53096,-2.414665581481816,0.6328319284721438,0.2216899376721046,4,RI,0,0,0,0,0,0,1,41.830914,-71.414963,1,183131
Rhode Island,2016,11.226851851851857,9.7,0,75246,88471,0,7489,57,20,450,245,1057,53091,-2.3815941319285705,0.6071692993400272,0.136396670487102,4,RI,1,0,0,0,0,0,0,41.830914,-71.414963,1,163717
Rhode Island,2017,10.851851851851851,10.1,0,76494,94728,0,7419,57,22,679,1372,1056,52989,-2.3818340450159114,0.6342214200602777,0.1762310527825507,4,RI,0,0,0,0,0,0,0,41.830914,-71.414963,0,171222
Rhode Island,2018,10.86574074074074,11.2,0,84434,104745,0,7320,57,37,1173,1444,1058,53625,-2.360854231011015,0.6473740775450294,0.178155723412958,4,RI,0,0,0,0,0,0,2,41.830914,-71.414963,2,189179
South Carolina,1997,16.75462962962963,71.4,361385,435897,158673,471343,101635,114,30212,23,0,3860,134908,-0.3299235916122277,-1.09532547546447,-2.6771388274838785,3,SC,0,0,0,0,0,0,0,34.000343,-81.033211,0,1427298
South Carolina,1998,18.166666666666668,74.5,373368,452309,164881,511535,93417,118,36397,24,0,3919,140139,-0.2246237596482595,-1.1812424176251253,-2.8186713702500934,3,SC,1,0,0,1,1,0,0,34.000343,-81.033211,3,1502093
South Carolina,1999,17.439814814814813,77.8,402153,457386,167960,531002,79554,134,17255,24,0,3975,146526,-0.2585772311513854,-1.2467406967810808,-2.7459385489281667,3,SC,1,0,0,1,1,0,1,34.000343,-81.033211,4,1558501
South Carolina,2000,16.800925925925927,81.3,432195,472260,165026,530708,76662,134,15643,23,0,4024,150501,-0.258656355848838,-1.2498886576795127,-2.673736348089494,3,SC,1,0,0,0,0,0,1,34.000343,-81.033211,2,1600189
South Carolina,2001,17.384259259259256,79.1,414459,481022,147167,520792,57743,150,12663,22,0,4065,151105,-0.3329936553880713,-1.2474010911169675,-2.6597686236731133,3,SC,0,0,0,0,0,0,0,34.000343,-81.033211,0,1563440
South Carolina,2002,17.61111111111111,80.7,404455,478674,190714,556829,66321,164,14138,22,0,4108,154698,-0.2206538340542223,-1.2644972875291431,-2.7501580497087965,3,SC,1,0,0,0,0,0,0,34.000343,-81.033211,1,1630672
South Carolina,2003,16.865740740740744,81.3,419663,495840,151904,525453,66454,213,37112,21,0,4150,160138,-0.2635614997154455,-1.144003194130908,-2.633297293146944,3,SC,0,0,0,2,0,0,0,34.000343,-81.033211,2,1592860
South Carolina,2004,17.324074074074073,88.5,433868,569746,169518,533920,72682,232,24508,20,0,4211,162238,-0.1447119057342162,-1.2217500169459616,-2.6820207227298263,3,SC,0,0,0,0,3,0,0,34.000343,-81.033211,3,1707052
South Carolina,2005,17.259259259259256,86.9,431086,547413,178308,554544,75803,265,29379,19,0,4270,166574,-0.1090553666379887,-1.203203664218527,-2.7209848995355896,3,SC,0,0,0,0,0,0,0,34.000343,-81.033211,0,1711351
South Carolina,2006,17.564814814814817,87.3,432220,551756,181895,530071,82290,307,17923,19,0,4358,170339,-0.0831658131395418,-1.2110689674591553,-2.7322521177835424,3,SC,0,0,0,0,0,0,0,34.000343,-81.033211,0,1695942
South Carolina,2007,17.944444444444443,87.7,444046,533797,182201,558014,82110,372,15379,24,0,4444,175090,-0.0266768330277448,-1.2548246714956064,-2.8094706325352234,3,SC,1,0,1,1,0,0,0,34.000343,-81.033211,3,1718058
South Carolina,2008,17.194444444444443,85.5,445454,502602,175858,541026,95330,444,11067,31,0,4529,174584,-0.0351769192882885,-1.197415709252876,-2.774147569244999,3,SC,1,0,0,1,0,0,0,34.000343,-81.033211,2,1664940
South Carolina,2009,17.041666666666668,79.8,371981,513688,197419,545434,98518,554,22760,35,0,4590,166850,-0.0502994933734552,-1.0707909693436926,-2.7868348091680306,3,SC,0,0,0,2,0,0,0,34.000343,-81.033211,2,1628522
South Carolina,2010,16.98148148148148,83.9,404966,494761,225961,543379,110565,624,23185,38,0,4636,170166,0.0377599219494295,-1.0880934219495215,-2.800689725005289,3,SC,0,0,0,1,0,0,0,34.000343,-81.033211,1,1669067
South Carolina,2011,17.83333333333333,80.0,366160,477684,235465,553573,120127,605,15100,47,0,4671,174128,0.096966545066304,-1.0921969683098829,-2.933486874295326,3,SC,1,0,0,4,0,0,0,34.000343,-81.033211,5,1632882
South Carolina,2012,18.060185185185187,73.5,298572,464653,250481,535952,124748,648,13515,53,0,4717,175375,0.0689701316365244,-0.9976447954947064,-2.9596303732851643,3,SC,0,0,0,1,0,0,0,34.000343,-81.033211,1,1549658
South Carolina,2013,16.84722222222222,70.3,257319,481568,236942,566879,125730,648,30152,58,0,4764,178940,0.0458046880975532,-0.8695156518169749,-2.9162327086940225,3,SC,0,0,0,0,0,0,0,34.000343,-81.033211,0,1542708
South Carolina,2014,16.787037037037038,74.5,305656,479043,236040,548246,133352,648,24432,117,0,4824,183562,0.0962177184982029,-0.9048255563078708,-2.8957169070467152,3,SC,0,0,0,1,0,0,1,34.000343,-81.033211,2,1568985
South Carolina,2015,18.050925925925924,72.8,241217,510524,284013,555909,126557,648,23897,140,0,4892,189900,0.145334092120643,-0.8923552059584123,-2.9891571689085903,3,SC,0,2,0,1,0,0,1,34.000343,-81.033211,4,1591663
South Carolina,2016,18.25462962962964,71.8,221865,520013,284225,583883,128706,648,20551,412,0,4958,195460,0.1967096374797229,-0.8956512939477161,-3.063771017873296,3,SC,1,0,0,1,1,0,0,34.000343,-81.033211,3,1609986
South Carolina,2017,18.370370370370367,69.5,192751,526022,285627,568390,131131,648,16906,2037,0,5021,201873,0.2034409497338181,-0.8274882313514884,-3.075310281720042,3,SC,0,0,1,2,1,0,0,34.000343,-81.033211,4,1572790
South Carolina,2018,17.916666666666668,73.5,205204,529378,336824,551151,128475,648,27437,6949,0,5084,207203,0.2569680209248225,-0.7115381029410305,-3.0042682848599758,3,SC,0,0,0,3,2,0,1,34.000343,-81.033211,6,1622557
South Dakota,1997,7.1064814814814845,13.3,42942,111749,36772,0,3974,311,92042,0,0,744,24976,-2.62517835429876,0.8901278051717942,0.7190253351818969,4,SD,0,1,0,0,0,0,0,44.367031,-100.346405,1,191463
South Dakota,1998,8.555555555555555,12.9,41015,110149,33370,0,4121,386,58710,0,0,746,26452,-2.578848080769732,0.7555872199289315,0.5800060060148081,4,SD,0,0,0,1,0,0,0,44.367031,-100.346405,1,184534
South Dakota,1999,8.782407407407408,13.6,46304,113682,36004,0,4386,437,68282,0,0,750,27501,-2.550388844169872,0.7767492845711774,0.567866761972571,4,SD,0,0,0,0,0,0,0,44.367031,-100.346405,0,195990
South Dakota,2000,7.754629629629631,14.3,50602,115982,38117,0,4693,442,58304,0,0,756,29407,-2.5829105344238936,0.7978076424433478,0.6489170238463932,4,SD,0,0,0,0,0,0,0,44.367031,-100.346405,0,204701
South Dakota,2001,8.050925925925927,13.6,44372,110286,37035,0,5135,479,35461,0,9,758,29746,-2.5816838317526147,0.7430889717798075,0.6081624854951578,4,SD,0,0,0,0,0,0,0,44.367031,-100.346405,0,191693
South Dakota,2002,7.912037037037037,13.9,39957,117665,41532,0,7412,511,44290,3,61,760,32958,-2.5617175528264693,0.7888504198868667,0.6187312197763014,4,SD,1,0,0,0,0,0,0,44.367031,-100.346405,1,199154
South Dakota,2003,7.810185185185188,13.8,43017,112417,43868,0,12836,637,43298,3,448,764,33657,-2.536196461531807,0.8028370838788601,0.6121762065390596,4,SD,1,0,0,1,0,0,0,44.367031,-100.346405,2,199302
South Dakota,2004,7.944444444444442,13.9,43562,113059,41757,0,21930,706,36033,3,1579,770,35071,-2.487503620353039,0.7929455462884366,0.576724559808668,4,SD,0,0,0,0,0,0,0,44.367031,-100.346405,0,198378
South Dakota,2005,8.523148148148149,13.4,36952,118214,42848,0,28364,813,30743,3,1581,775,35907,-2.436062185076025,0.7772199280055452,0.5052562863747261,4,SD,1,0,0,0,0,0,0,44.367031,-100.346405,1,198014
South Dakota,2006,8.967592592592592,13.5,39570,116224,40861,0,35473,867,33693,4,1478,783,36459,-2.3828348523007543,0.7788158510832685,0.4467859459229001,4,SD,1,0,0,0,0,1,0,44.367031,-100.346405,2,196655
South Dakota,2007,8.222222222222225,14.0,33256,117482,54099,0,38320,933,28834,4,1483,792,38057,-2.3908090642526045,0.814407950720353,0.4995632532538696,4,SD,0,0,0,0,0,0,0,44.367031,-100.346405,0,204837
South Dakota,2008,6.578703703703705,15.1,43098,112732,65453,0,49636,1456,29494,4,1430,799,39643,-2.388923250733784,0.898491000572023,0.6036087983041275,4,SD,0,0,0,0,0,0,0,44.367031,-100.346405,0,221283
South Dakota,2009,6.4212962962962985,14.9,37480,115138,66317,0,57173,1576,43261,5,4109,807,39732,-2.3445508750871835,0.9633755193079616,0.6176030274596035,4,SD,0,0,0,0,0,0,0,44.367031,-100.346405,0,218935
South Dakota,2010,7.296296296296295,15.2,39061,114065,72926,0,64631,1716,51110,5,13383,816,40130,-2.231390164761351,0.960337856255209,0.5928781344886919,4,SD,0,0,0,0,0,0,0,44.367031,-100.346405,0,226052
South Dakota,2011,7.097222222222222,14.7,32112,112203,73973,0,63616,1962,64205,5,25925,823,42794,-2.187032679498292,1.0255173780624642,0.7034894723910708,4,SD,0,1,0,1,0,0,0,44.367031,-100.346405,2,218288
South Dakota,2012,9.592592592592592,15.1,35574,117345,71501,0,59789,1868,56915,6,22399,834,43445,-2.1082968281051597,0.9057236758437106,0.4824976786049784,4,SD,1,0,0,0,0,1,0,44.367031,-100.346405,2,224420
South Dakota,2013,6.689814814814812,15.5,34246,112205,84527,0,62861,1868,38761,6,25643,842,43602,-2.200720132213041,0.9878897914926306,0.7285656356968208,4,SD,1,0,0,0,0,0,0,44.367031,-100.346405,1,230978
South Dakota,2014,6.490740740740737,15.5,33062,114616,83919,0,63721,1868,52288,9,22218,849,44153,-2.2051360249757783,1.0451479592106212,0.7246725139561659,4,SD,0,0,0,1,0,0,0,44.367031,-100.346405,1,231597
South Dakota,2015,8.629629629629628,14.3,19616,115456,83370,0,63994,1868,45202,10,23274,854,45443,-2.11979931509786,0.963568858485954,0.5469645417740413,4,SD,0,0,0,2,0,0,0,44.367031,-100.346405,2,218442
South Dakota,2016,9.083333333333334,15.0,26660,113581,85021,0,63410,1868,44365,15,34290,863,45686,-2.0542768739424018,0.9422433256599366,0.590077279343895,4,SD,0,0,0,0,0,0,0,44.367031,-100.346405,0,225262
South Dakota,2017,8.203703703703702,14.6,26114,110918,85339,0,63562,1868,48419,32,27255,873,45619,-2.109026396470395,1.0027540455653698,0.6134449069068347,4,SD,1,0,0,0,0,0,0,44.367031,-100.346405,1,222371
South Dakota,2018,6.7407407407407405,15.6,27618,114394,95547,0,64791,1868,57048,29,25810,879,46490,-2.1486054137754014,1.093623723662214,0.7288408767367879,4,SD,0,0,0,0,0,0,0,44.367031,-100.346405,0,237559
Tennessee,1997,13.800925925925927,122.4,680608,637049,291824,258656,49002,37,112731,61,0,5499,210844,-0.2384460963435356,-0.7992549700344521,-0.8740474011487556,0,TN,0,0,0,1,0,0,0,36.16581,-86.784241,1,1868137
Tennessee,1998,15.643518518518515,121.5,651838,671267,287443,297814,48567,38,110189,61,0,5570,223769,-0.1111301845483989,-0.8714138953299959,-1.0905559917248715,0,TN,1,0,0,1,0,0,0,36.16581,-86.784241,2,1908362
Tennessee,1999,15.162037037037036,122.2,648342,688943,286363,284525,51953,43,79783,58,0,5639,230418,-0.1245627606009856,-0.9049320312433016,-1.0536891790733174,0,TN,1,0,0,1,0,0,1,36.16581,-86.784241,3,1908173
Tennessee,2000,14.444444444444445,127.9,705059,697006,280666,269327,55158,43,65248,53,0,5704,233153,-0.1113962532358185,-0.9542880066635222,-0.9708309341024548,0,TN,1,0,0,0,0,0,1,36.16581,-86.784241,2,1952058
Tennessee,2001,14.583333333333336,125.9,687352,710393,265461,298424,66987,50,71778,50,0,5751,232723,-0.0358325522411843,-0.9304542323586495,-1.069043905379354,0,TN,0,0,0,0,0,0,0,36.16581,-86.784241,0,1961630
Tennessee,2002,14.84722222222222,125.3,655906,737577,263690,287927,67157,54,81116,44,41,5796,240522,-0.0224640092920498,-0.8615018817800453,-1.073672695173581,0,TN,1,0,0,2,0,0,0,36.16581,-86.784241,3,1945100
Tennessee,2003,14.171296296296294,123.5,621425,755961,265806,251718,62551,70,121537,39,40,5848,247824,-0.083527370988872,-0.6439601365721681,-0.9334319068468248,0,TN,0,0,0,3,0,0,0,36.16581,-86.784241,3,1894910
Tennessee,2004,14.717592592592592,125.3,648005,765424,238761,298369,75510,76,104248,34,38,5911,259337,0.0542260791712427,-0.7606429893389067,-1.0991414298342723,0,TN,0,0,0,0,1,0,0,36.16581,-86.784241,1,1950559
Tennessee,2005,14.861111111111107,126.5,657711,782703,238400,290153,80861,87,93086,29,33,5991,264652,0.0950571151554873,-0.7864152749943712,-1.114986505323073,0,TN,0,0,0,0,1,0,0,36.16581,-86.784241,1,1968967
Tennessee,2006,14.939814814814811,128.5,677174,785896,230047,257523,74197,101,76859,35,542,6089,271465,0.0606108202585673,-0.8152541028319216,-1.0512683823538558,0,TN,0,0,0,2,0,0,0,36.16581,-86.784241,2,1950640
Tennessee,2007,15.523148148148149,128.1,672766,773597,229520,301038,77486,123,48823,36,494,6176,268756,0.1274566102000764,-0.9348500804051478,-1.1961516652454398,0,TN,1,0,1,0,0,0,0,36.16581,-86.784241,2,1976921
Tennessee,2008,14.236111111111107,121.7,643796,714765,238441,282514,93744,146,55636,37,494,6247,272011,0.0870144469124648,-0.7844473368793163,-1.1294173369554326,0,TN,1,0,0,1,0,0,0,36.16581,-86.784241,2,1879516
Tennessee,2009,14.208333333333336,102.8,477713,655987,223019,281996,92046,182,99669,34,505,6306,263016,-0.0563521985040324,-0.452457826490509,-1.1687872088567226,0,TN,0,0,0,5,0,0,0,36.16581,-86.784241,5,1638715
Tennessee,2010,14.398148148148143,110.3,515464,680759,263365,289930,97710,205,79392,50,396,6355,266727,0.0504513410206385,-0.5621403127617922,-1.1947768718151837,0,TN,0,1,0,0,0,0,0,36.16581,-86.784241,1,1749518
Tennessee,2011,14.96759259259259,106.7,481127,674674,267929,281682,99820,199,93037,55,516,6397,274804,0.0694890407352834,-0.4862257664149925,-1.239461658121788,0,TN,1,1,0,6,1,0,0,36.16581,-86.784241,9,1705412
Tennessee,2012,15.740740740740735,100.4,423086,647965,281007,263045,103985,213,78942,173,452,6454,283722,0.0615521622368674,-0.4520359630800079,-1.3159227491633858,0,TN,1,0,0,1,0,0,0,36.16581,-86.784241,2,1615103
Tennessee,2013,13.953703703703706,98.7,399768,654212,284750,297732,109165,213,118721,713,446,6494,286801,0.0667474063875654,-0.2540448524661249,-1.2273506403442007,0,TN,0,0,0,1,0,0,0,36.16581,-86.784241,1,1636462
Tennessee,2014,13.675925925925927,104.1,427509,670987,313887,289401,111647,213,84645,856,486,6541,291688,0.10199774703528,-0.3519114461909887,-1.1948032901361527,0,TN,0,0,0,1,0,0,1,36.16581,-86.784241,2,1701784
Tennessee,2015,15.018518518518515,100.3,370650,686867,322468,261037,108455,213,89288,1294,427,6591,301587,0.1112928743006585,-0.2886266410990156,-1.263627894663992,0,TN,0,0,0,3,0,0,1,36.16581,-86.784241,4,1641022
Tennessee,2016,15.72222222222222,103.1,379775,706748,336341,309357,108192,213,62538,1546,348,6646,308032,0.2168703480129176,-0.4316142861915299,-1.4003956143036207,0,TN,0,0,0,1,0,1,0,36.16581,-86.784241,2,1732221
Tennessee,2017,15.537037037037036,98.6,334567,711451,331634,332779,107033,213,80071,1679,399,6709,313837,0.218266919610154,-0.3291081835447603,-1.4255707752722244,0,TN,0,1,1,2,1,0,0,36.16581,-86.784241,5,1710431
Tennessee,2018,15.041666666666664,95.3,251835,719462,403547,378224,109283,213,93705,2378,373,6772,323675,0.2756881715865646,-0.2039434840963252,-1.460973132714705,0,TN,0,0,0,1,0,0,1,36.16581,-86.784241,2,1753068
Texas,1997,17.73611111111111,668.0,1523201,5863047,4231566,392031,106311,451,18289,494,828,19740,872763,8.87102549792352,-4.436783686636354,4.250199240128073,2,TX,0,0,0,1,0,0,0,30.27467,-97.740349,1,12009845
Texas,1998,19.453703703703702,677.9,1488589,5934436,4377957,405846,99146,516,14529,555,816,20158,928374,9.117008621408868,-4.489730397726854,4.156594056567755,2,TX,1,1,0,1,1,0,0,30.27467,-97.740349,4,12206828
Texas,1999,19.22685185185185,659.7,1530426,5842281,4138068,384141,82866,562,11455,569,3272,20558,965677,8.89986412858457,-4.429023044844263,4.177591578378189,2,TX,0,0,0,1,0,0,1,30.27467,-97.740349,2,11894916
Texas,2000,19.157407407407405,678.8,1548184,5767121,4550106,391670,86905,562,8456,547,5020,20944,998296,9.22318951220147,-4.492043239777094,4.288039661000211,2,TX,1,0,0,0,0,0,0,30.27467,-97.740349,1,12257081
Texas,2001,18.72222222222221,674.7,1492977,5773604,4382935,398535,76311,639,12403,541,12271,21320,1021889,9.129096440183949,-4.368913194457889,4.335304546493482,2,TX,0,0,0,1,1,0,0,30.27467,-97.740349,2,12048051
Texas,2002,18.347222222222225,687.0,1550325,5924903,4444506,371923,83970,694,11429,535,27021,21690,1041811,9.357321940478542,-4.400573604183086,4.551174138272705,2,TX,1,0,0,1,0,0,0,30.27467,-97.740349,2,12291657
Texas,2003,18.61111111111111,681.3,1603971,5978967,4177143,348485,81051,914,9077,532,26020,22031,1048299,9.251232569618033,-4.3992808531708825,4.505412194153917,2,TX,0,0,0,1,0,0,0,30.27467,-97.740349,1,12108566
Texas,2004,18.467592592592595,682.6,1626029,6161669,4039787,421660,77520,1007,13027,518,31427,22394,1102696,9.411519961301874,-4.432479925473891,4.448565689780967,2,TX,0,0,0,0,0,0,0,30.27467,-97.740349,0,12249145
Texas,2005,18.87037037037037,654.4,1627863,5987815,3621139,398994,82849,1161,13324,501,42368,22778,1132796,9.16418671710513,-4.30262904690567,4.33335123311325,2,TX,0,0,0,1,1,0,0,30.27467,-97.740349,2,11635811
Texas,2006,19.509259259259256,653.8,1610301,6086196,3544789,430593,118986,1296,6566,507,66165,23360,1210287,9.540385904881248,-4.289871619710858,4.268027928276186,2,TX,1,0,0,1,0,1,0,30.27467,-97.740349,3,11671879
Texas,2007,18.24537037037037,652.9,1609155,5917140,3626526,429577,143207,1486,16254,519,89019,23832,1274302,9.735943553330552,-4.149774668848192,4.449118349546271,2,TX,0,0,0,1,0,0,0,30.27467,-97.740349,1,11582398
Texas,2008,18.62962962962963,624.5,1605925,5245208,3653462,425682,178702,1699,10243,550,159881,24309,1275774,9.854899004918318,-4.063473117354522,4.662659717121691,2,TX,1,0,0,2,2,1,0,30.27467,-97.740349,6,10930277
Texas,2009,18.754629629629623,585.9,1497854,5061252,3481133,434024,144778,2057,10040,622,195455,24802,1271436,9.577497884988103,-3.873621585457457,4.843665327138034,2,TX,1,0,0,4,0,1,0,30.27467,-97.740349,6,10474263
Texas,2010,18.38888888888889,622.0,1568060,5515629,3689581,432036,189495,2316,12310,854,256109,25242,1301727,10.415930806852646,-3.983065853156783,5.347896505180995,2,TX,0,0,0,1,0,0,0,30.27467,-97.740349,1,11205306
Texas,2011,19.634259259259263,639.1,1695239,5498614,3800578,414881,223176,2488,5471,1280,296805,25646,1343791,10.94622887314299,-4.154023604072075,5.514523612452214,2,TX,1,0,0,6,0,1,1,30.27467,-97.740349,9,11409312
Texas,2012,19.870370370370367,628.4,1498818,5640533,3964124,402823,219414,2478,5562,2419,306550,26084,1411379,11.076633758766524,-3.904262836637248,5.597397193593749,2,TX,1,0,0,4,0,1,0,30.27467,-97.740349,6,11506298
Texas,2013,18.39351851851852,657.8,1597357,5980458,4131225,400353,231602,2478,4580,3222,342270,26480,1472104,11.609400925011766,-3.9778408290482985,6.081444558377727,2,TX,1,0,0,2,0,0,0,30.27467,-97.740349,3,12109393
Texas,2014,18.25,664.1,1585961,5968366,4060591,410907,243264,2478,3670,4817,380449,26964,1523057,11.85872059071008,-3.915547304833415,6.277811940928649,2,TX,1,0,0,2,0,0,0,30.27467,-97.740349,3,12025825
Texas,2015,18.777777777777786,659.7,1340422,6203035,4263856,411571,238774,2478,8913,6398,417802,27470,1596362,12.174367685509514,-3.640515840042177,6.535748868245485,2,TX,0,1,0,4,0,1,0,30.27467,-97.740349,6,12218884
Texas,2016,19.527777777777786,662.8,1323111,6356800,4151067,440109,265719,2478,12389,10948,531124,27914,1600260,12.808855695498066,-3.604034625702181,7.1102625702588345,2,TX,0,2,0,7,0,0,0,30.27467,-97.740349,9,12271087
Texas,2017,19.620370370370367,677.3,1451978,6535959,3992170,403523,258776,2478,9784,25156,617833,28295,1646264,13.312512051432636,-3.52787047608989,7.735162499034381,2,TX,0,1,0,4,1,0,0,30.27467,-97.740349,6,12383630
Texas,2018,18.88888888888889,701.1,1189311,6998850,4564089,430597,270784,2478,10255,36303,689177,28629,1712764,14.187140570686973,-3.19107171654584,8.355917935254613,2,TX,1,0,0,5,0,0,0,30.27467,-97.740349,6,13182847
Utah,1997,8.99074074074074,61.0,375105,245399,172248,0,4397,2226,13728,51,0,2120,80682,-1.951391258156272,-0.0096922445446812,0.689173202852521,4,UT,0,0,0,0,0,0,0,40.777477,-111.888237,0,792752
Utah,1998,9.050925925925924,63.7,396129,250190,177960,0,4919,2159,13406,49,0,2166,85720,-1.914232984478996,-0.0279132374970503,0.6915216829207901,4,UT,0,0,0,0,0,0,0,40.777477,-111.888237,0,824279
Utah,1999,9.532407407407408,62.7,384060,256387,169255,0,6242,2113,12835,47,0,2203,89270,-1.890458804191862,-0.0234202496482401,0.6421492069615196,4,UT,0,0,0,0,0,0,0,40.777477,-111.888237,0,809702
Utah,2000,10.120370370370372,65.4,403068,267708,173439,0,6658,2088,7611,44,0,2245,92508,-1.8353084183842316,-0.0749474236163662,0.5991673489803938,4,UT,0,0,0,0,0,0,0,40.777477,-111.888237,0,844215
Utah,2001,9.99074074074074,63.4,384453,260345,167582,0,4669,2165,5253,41,0,2284,93887,-1.85995633885064,-0.0407137463424356,0.605095391491886,4,UT,0,0,0,0,0,0,0,40.777477,-111.888237,0,812380
Utah,2002,9.347222222222223,62.7,370551,258213,172366,0,3720,2815,4657,39,0,2325,95693,-1.8804972219262688,0.0242209395351608,0.6552862071208334,4,UT,1,0,0,0,0,1,0,40.777477,-111.888237,2,801130
Utah,2003,10.333333333333334,63.4,379185,276298,163527,0,3676,2539,4266,39,0,2360,97649,-1.827550186767192,-0.0224514428593682,0.5775064073398444,4,UT,1,0,0,0,0,1,0,40.777477,-111.888237,2,819010
Utah,2004,9.27777777777778,66.1,399704,277475,164154,0,3639,2534,4506,37,0,2402,102725,-1.841136538364326,0.0093929696545001,0.6715796331864967,4,UT,0,0,0,0,0,0,0,40.777477,-111.888237,0,841333
Utah,2005,9.629629629629632,67.5,405546,287599,168770,0,5391,2503,7844,35,0,2458,109146,-1.792387680482748,0.0082370875663505,0.643762684487506,4,UT,0,0,0,0,0,0,0,40.777477,-111.888237,0,861915
Utah,2006,9.537037037037038,68.8,382757,310505,197894,0,5061,2562,7407,36,0,2526,118721,-1.762891151666316,0.0441343179015806,0.6594542517367928,4,UT,0,0,0,0,0,1,0,40.777477,-111.888237,1,891156
Utah,2007,9.939814814814817,70.7,391386,299418,231125,0,6539,2325,5325,40,0,2598,124498,-1.7084401335856845,0.01688531089321,0.6312869120532781,4,UT,1,0,0,0,0,1,0,40.777477,-111.888237,2,921929
Utah,2008,8.949074074074074,69.9,395878,279173,237414,0,7635,3294,6583,45,236,2663,123483,-1.7292197254836614,0.0905330868761689,0.7060897462964147,4,UT,0,0,0,0,0,1,0,40.777477,-111.888237,1,912465
Utah,2009,9.13425925925926,65.0,364994,264893,223646,0,7108,3490,8152,58,1557,2723,120792,-1.750364691693975,0.1422876649755617,0.6832186440830403,4,UT,0,0,0,0,0,0,0,40.777477,-111.888237,0,853533
Utah,2010,9.064814814814811,64.1,356148,263917,229078,0,8090,3449,6785,81,4368,2775,123330,-1.734560525464731,0.1627295930400736,0.702675672757599,4,UT,0,0,0,0,0,0,0,40.777477,-111.888237,0,849143
Utah,2011,8.671296296296298,64.6,346181,283239,230672,0,9627,4027,11952,113,5565,2814,127060,-1.7157174674293636,0.2263244151087188,0.740847226589293,4,UT,0,0,0,0,0,0,0,40.777477,-111.888237,0,860092
Utah,2012,10.523148148148149,62.0,322055,275866,232630,0,10023,3993,7116,204,6698,2853,128721,-1.648250629965889,0.177326885063469,0.5829525339511632,4,UT,1,0,0,0,0,1,0,40.777477,-111.888237,2,830551
Utah,2013,8.75,67.2,355230,284709,258661,0,10907,3851,4818,282,5150,2898,131902,-1.668279639233279,0.2103996392012758,0.7348058811369985,4,UT,1,0,0,0,0,0,0,40.777477,-111.888237,1,898600
Utah,2014,10.245370370370372,65.5,344054,281244,251649,0,11185,5769,6018,434,6276,2937,136082,-1.5829281611904262,0.2217619511579802,0.6045399581923439,4,UT,1,0,0,0,0,0,0,40.777477,-111.888237,1,876947
Utah,2015,10.407407407407408,63.8,330043,283619,242848,0,14999,4811,7164,980,5833,2982,141703,-1.5712188939966232,0.2374841402721349,0.5696145509064915,4,UT,1,0,0,0,0,0,0,40.777477,-111.888237,1,856510
Utah,2016,10.129629629629632,59.0,269016,293222,250199,0,16538,5287,7012,11167,7591,3042,147414,-1.506761330998018,0.4768058491530303,0.5273307844875291,4,UT,0,0,0,0,0,0,0,40.777477,-111.888237,0,812437
Utah,2017,10.398148148148149,58.7,274816,298644,231145,0,16039,5239,11919,23097,7907,3101,153129,-1.3958545161659968,0.6461928819347833,0.4416092342895468,4,UT,0,0,0,0,0,0,0,40.777477,-111.888237,0,804605
Utah,2018,10.22222222222222,60.3,273117,303407,253522,0,16851,4866,8440,23896,7234,3154,158800,-1.3721198791277591,0.6573806818332526,0.4514226720086268,4,UT,1,0,0,1,0,1,0,40.777477,-111.888237,3,830046
Vermont,1997,5.0370370370370345,6.5,2695,86534,8309,44776,9024,0,10902,23,0,597,20026,-2.8028185698049164,0.7419812142388965,0.7909530544375428,4,VT,0,0,0,1,0,0,0,44.262436,-72.580536,1,142314
