state_name,year,co2_emissions,tempc,PC 1,PC 2,PC 3,state_abb,Class
Alabama,1990,110.7,18.28703704,1.40059647,-1.568399397,-0.484178438,AL,0
Alabama,1991,115,17.75462963,1.357668565,-1.503941196,-0.484178438,AL,0
Alabama,1992,122.3,16.72685185,1.267794517,-1.379526257,-0.484178438,AL,0
Alabama,1993,126.5,16.84722222,1.305836496,-1.379336165,-0.484178438,AL,0
Alabama,1994,124.5,17.25,1.348380089,-1.430501994,-0.484178438,AL,0
Alabama,1995,132.3,17.24074074,1.388094917,-1.403853964,-0.484178438,AL,0
Alabama,1996,138.4,16.73611111,1.35755886,-1.335228577,-0.484178438,AL,0
Alabama,1997,134.9,16.87037037,1.359154044,-1.365853338,-0.484178438,AL,0
Alabama,1998,134.9,18.40277778,1.552590704,-1.519922116,-0.484178438,AL,0
Alabama,1999,137.6,17.85648148,1.499995957,-1.460225289,-0.484178438,AL,0
Alabama,2000,143.4,17.53703704,1.491083208,-1.410871088,-0.484178438,AL,0
Alabama,2001,135,17.24074074,1.414649245,-1.418103023,-0.484178438,AL,0
Alabama,2002,140,17.54166667,1.479191063,-1.432523087,-0.484178438,AL,0
Alabama,2003,140.9,17.07407407,1.427493205,-1.387414496,-0.484178438,AL,0
Alabama,2004,143.6,17.40740741,1.484674973,-1.413804606,-0.484178438,AL,0
Alabama,2005,145,17.43981481,1.497855624,-1.415716942,-0.484178438,AL,0
Alabama,2006,147.5,17.88888889,1.56848998,-1.45419936,-0.484178438,AL,0
Alabama,2007,149,18,1.591988586,-1.463431672,-0.484178438,AL,0
Alabama,2008,141.2,17.17592593,1.452663789,-1.416716205,-0.484178438,AL,0
Alabama,2009,121.2,17.1712963,1.355111322,-1.496867403,-0.484178438,AL,0
Alabama,2010,133.8,17.06018519,1.405915772,-1.441889489,-0.484178438,AL,0
Alabama,2011,130.8,17.68518519,1.471233924,-1.518628998,-0.484178438,AL,0
Alabama,2012,124.2,18.28703704,1.515812779,-1.606874503,-0.484178438,AL,0
Alabama,2013,121.5,17,1.343998992,-1.495340578,-0.484178438,AL,0
Alabama,2014,123.8,16.68518519,1.31830942,-1.45982837,-0.484178438,AL,0
Alabama,2015,120.6,18.12037037,1.483745827,-1.616623557,-0.484178438,AL,0
Alabama,2016,115.4,18.52314815,1.510422363,-1.680030669,-0.484178438,AL,0
Alabama,2017,109.4,18.35185185,1.461488513,-1.690315048,-0.484178438,AL,0
Alabama,2018,113.4,18.02777778,1.443072773,-1.647393479,-0.484178438,AL,0
Arizona,1990,63.3,15.39814815,0.520012763,-1.5064055,1.094154649,AZ,0
Arizona,1991,64.2,15.13888889,0.494314607,-1.481685921,1.094154649,AZ,0
Arizona,1992,67.3,15.3287037,0.535568851,-1.492500106,1.094154649,AZ,0
Arizona,1993,69.3,15.44444444,0.562124456,-1.500272807,1.094154649,AZ,0
Arizona,1994,72.1,15.86111111,0.63020195,-1.534435981,1.094154649,AZ,0
Arizona,1995,67,16.11574074,0.638885655,-1.5829617,1.094154649,AZ,0
Arizona,1996,68.8,16.59722222,0.710093489,-1.627293522,1.094154649,AZ,0
Arizona,1997,71.8,15.84722222,0.633564349,-1.546513154,1.094154649,AZ,0
Arizona,1998,77.1,15.15277778,0.575372911,-1.462371434,1.094154649,AZ,0
Arizona,1999,81.2,15.99074074,0.702473569,-1.532792697,1.094154649,AZ,0
Arizona,2000,86.7,16.48611111,0.793761002,-1.564329804,1.094154649,AZ,0
Arizona,2001,89.2,16.22222222,0.775418603,-1.533036495,1.094154649,AZ,0
Arizona,2002,88.6,16.20833333,0.772904632,-1.538068741,1.094154649,AZ,0
Arizona,2003,90.5,16.61111111,0.834786203,-1.574315509,1.094154649,AZ,0
Arizona,2004,97.8,15.78240741,0.769756314,-1.469383402,1.094154649,AZ,0
Arizona,2005,97.7,16.18518519,0.821720973,-1.513280971,1.094154649,AZ,0
Arizona,2006,100.9,16.18055556,0.839204676,-1.504682873,1.094154649,AZ,0
Arizona,2007,102.8,16.43981481,0.88317534,-1.526883875,1.094154649,AZ,0
Arizona,2008,103.3,15.89814815,0.820249763,-1.47605602,1.094154649,AZ,0
Arizona,2009,94.2,16.15740741,0.809677416,-1.540336432,1.094154649,AZ,0
Arizona,2010,96,15.77314815,0.772842049,-1.499940586,1.094154649,AZ,0
Arizona,2011,94,15.74074074,0.761075156,-1.508516036,1.094154649,AZ,0
Arizona,2012,92.1,16.72685185,0.876913757,-1.616388557,1.094154649,AZ,0
Arizona,2013,95.7,15.80555556,0.781982159,-1.51654865,1.094154649,AZ,0
Arizona,2014,93.6,16.80555556,0.898562383,-1.626545518,1.094154649,AZ,0
Arizona,2015,91.3,16.52777778,0.854686083,-1.612254865,1.094154649,AZ,0
Arizona,2016,87.3,16.76388889,0.866513004,-1.654760287,1.094154649,AZ,0
Arizona,2017,86.3,17.24074074,0.923259391,-1.709350142,1.094154649,AZ,0
Arizona,2018,90.3,16.81481481,0.892132685,-1.656460612,1.094154649,AZ,0
Arkansas,1990,51.2,16.5787037,0.530426363,-1.870919388,0.238735857,AR,0
Arkansas,1991,50.1,16.27777778,0.489611355,-1.849772809,0.238735857,AR,0
Arkansas,1992,52,15.49537037,0.403583517,-1.770028757,0.238735857,AR,0
Arkansas,1993,50.8,15.1712963,0.359383808,-1.746999272,0.238735857,AR,0
Arkansas,1994,54.8,15.77314815,0.456522293,-1.79469553,0.238735857,AR,0
Arkansas,1995,58.2,15.81944444,0.481353169,-1.790316332,0.238735857,AR,0
Arkansas,1996,60.8,15.31481481,0.433462517,-1.735079848,0.238735857,AR,0
Arkansas,1997,59.6,15.36574074,0.436062269,-1.748750583,0.238735857,AR,0
Arkansas,1998,61.3,17.27777778,0.685305536,-1.933469488,0.238735857,AR,0
Arkansas,1999,63.7,16.75,0.633534337,-1.876732639,0.238735857,AR,0
Arkansas,2000,64,16.05092593,0.54997285,-1.811264833,0.238735857,AR,0
Arkansas,2001,63.3,16.23611111,0.571807192,-1.836162452,0.238735857,AR,0
Arkansas,2002,61.9,15.87962963,0.522571394,-1.810726423,0.238735857,AR,0
Arkansas,2003,62.5,15.7037037,0.50578558,-1.795310068,0.238735857,AR,0
Arkansas,2004,63.1,16.125,0.563532243,-1.838342213,0.238735857,AR,0
Arkansas,2005,60.7,16.64351852,0.618536732,-1.902365431,0.238735857,AR,0
Arkansas,2006,62.6,16.66203704,0.632463299,-1.9010058,0.238735857,AR,0
Arkansas,2007,63.9,16.56018519,0.628392743,-1.890161092,0.238735857,AR,0
Arkansas,2008,64.8,15.47685185,0.499851324,-1.784791647,0.238735857,AR,0
Arkansas,2009,62,15.51388889,0.492784234,-1.803223755,0.238735857,AR,0
Arkansas,2010,66.2,16.20833333,0.602469833,-1.859216716,0.238735857,AR,0
Arkansas,2011,67.7,16.56481481,0.656590309,-1.892462751,0.238735857,AR,0
Arkansas,2012,66.6,17.56018519,0.777551218,-1.99818113,0.238735857,AR,0
Arkansas,2013,68.8,15.35648148,0.515635179,-1.778191093,0.238735857,AR,0
Arkansas,2014,69.4,14.81481481,0.453205446,-1.726980697,0.238735857,AR,0
Arkansas,2015,59.5,16.33333333,0.595820082,-1.917561674,0.238735857,AR,0
Arkansas,2016,62.6,17.10648148,0.70987349,-1.985465091,0.238735857,AR,0
Arkansas,2017,64.5,16.96759259,0.704155838,-1.968700429,0.238735857,AR,0
Arkansas,2018,71.4,16.2037037,0.645231361,-1.87164173,0.238735857,AR,0
California,1990,359.8,14.42592593,2.761723344,1.789496416,-0.291700416,CA,4
California,1991,347.2,14.51851852,2.712996642,1.728138312,-0.291700416,CA,4
California,1992,352.8,15.14814815,2.821535283,1.68384416,-0.291700416,CA,4
California,1993,341,14.25462963,2.653710095,1.722054361,-0.291700416,CA,4
California,1994,357.4,14.44907407,2.76148957,1.761664916,-0.291700416,CA,4
California,1995,346.1,14.96296296,2.771786033,1.664048721,-0.291700416,CA,4
California,1996,344.7,15.31018519,2.810371447,1.6206152,-0.291700416,CA,4
California,1997,346.6,15.06481481,2.791365058,1.647800913,-0.291700416,CA,4
California,1998,358.8,13.72685185,2.687076778,1.821317288,-0.291700416,CA,4
California,1999,362.9,14.4212963,2.796266532,1.764941787,-0.291700416,CA,4
California,2000,378.3,14.88888889,2.933176048,1.773994682,-0.291700416,CA,4
California,2001,383.4,15.06481481,2.98261389,1.772190565,-0.291700416,CA,4
California,2002,381.8,14.91666667,2.958386102,1.776472502,-0.291700416,CA,4
California,2003,370.3,15.23611111,2.943424486,1.697120971,-0.291700416,CA,4
California,2004,389.4,14.9212963,3.001036968,1.796899911,-0.291700416,CA,4
California,2005,385.7,14.77777778,2.966974194,1.792695419,-0.291700416,CA,4
California,2006,394.7,14.80092593,3.016683566,1.820762306,-0.291700416,CA,4
California,2007,399.3,14.95833333,3.061331096,1.818857846,-0.291700416,CA,4
California,2008,383.5,14.9537037,2.984604143,1.75477333,-0.291700416,CA,4
California,2009,369.7,14.90740741,2.912594161,1.702417418,-0.291700416,CA,4
California,2010,363.5,14.29166667,2.807202593,1.734864515,-0.291700416,CA,4
California,2011,349.1,14.12962963,2.717773259,1.691540592,-0.291700416,CA,4
California,2012,354.3,15.28240741,2.889616655,1.594517207,-0.291700416,CA,4
California,2013,356.1,15.17592593,2.887447556,1.607727705,-0.291700416,CA,4
California,2014,353.1,16.36111111,3.022676013,1.476164411,-0.291700416,CA,4
California,2015,360.6,15.97685185,3.014103843,1.538365041,-0.291700416,CA,4
California,2016,360.7,15.62962963,2.973461271,1.568632993,-0.291700416,CA,4
California,2017,362.1,15.74537037,2.997041803,1.558565052,-0.291700416,CA,4
California,2018,362.5,15.625,2.986197552,1.567779256,-0.291700416,CA,4
Colorado,1990,66.3,7.555555556,-1.170446127,0.681233223,0.021208112,CO,1
Colorado,1991,67.6,7.24537037,-1.200516384,0.712466943,0.021208112,CO,1
Colorado,1992,68.8,7.37037037,-1.176772,0.700727744,0.021208112,CO,1
Colorado,1993,72.3,6.574074074,-1.256599623,0.787951704,0.021208112,CO,1
Colorado,1994,72.8,8.064814815,-1.065883676,0.639873429,0.021208112,CO,1
Colorado,1995,72.8,7.592592593,-1.122621915,0.681992248,0.021208112,CO,1
Colorado,1996,75.7,7.652777778,-1.098536953,0.683099478,0.021208112,CO,1
Colorado,1997,75.7,7.134259259,-1.161052903,0.729749187,0.021208112,CO,1
Colorado,1998,78.4,7.916666667,-1.047827336,0.659409432,0.021208112,CO,1
Colorado,1999,80.4,8.134259259,-1.008560765,0.641668771,0.021208112,CO,1
Colorado,2000,85.3,8.333333333,-0.957225758,0.636834128,0.021208112,CO,1
Colorado,2001,93.6,8.25,-0.924276041,0.672644284,0.021208112,CO,1
Colorado,2002,91.8,7.824074074,-0.984161788,0.70334649,0.021208112,CO,1
Colorado,2003,91.2,8.347222222,-0.919654308,0.645755904,0.021208112,CO,1
Colorado,2004,94.4,7.689814815,-0.983636334,0.71823957,0.021208112,CO,1
Colorado,2005,96.4,8.203703704,-0.907392411,0.671501204,0.021208112,CO,1
Colorado,2006,97.5,8.060185185,-0.917654598,0.685658635,0.021208112,CO,1
Colorado,2007,100.1,7.875,-0.925679043,0.709631968,0.021208112,CO,1
Colorado,2008,98.1,7.189814815,-1.018911664,0.764942085,0.021208112,CO,1
Colorado,2009,93.9,7.324074074,-1.020787399,0.731639544,0.021208112,CO,1
Colorado,2010,96.2,7.861111111,-0.940167084,0.683783353,0.021208112,CO,1
Colorado,2011,92.4,7.462962963,-1.006503116,0.704116222,0.021208112,CO,1
Colorado,2012,91.4,9.064814815,-0.809358345,0.539425707,0.021208112,CO,1
Colorado,2013,91.8,7.273148148,-1.028777973,0.712205089,0.021208112,CO,1
Colorado,2014,92.3,7.810185185,-0.957082878,0.657463177,0.021208112,CO,1
Colorado,2015,91,8.578703704,-0.865424447,0.573181086,0.021208112,CO,1
Colorado,2016,87.6,8.490740741,-0.891066431,0.564687144,0.021208112,CO,1
Colorado,2017,87.9,8.847222222,-0.842896101,0.526850627,0.021208112,CO,1
Colorado,2018,89.3,8.425925926,-0.886337019,0.569341026,0.021208112,CO,1
Connecticut,1990,41,10.59259259,-0.914051105,-0.378229797,0.819307343,CT,3
Connecticut,1991,40.1,10.53240741,-0.923830323,-0.379878773,0.819307343,CT,3
Connecticut,1992,40.6,8.712962963,-1.146220732,-0.203998316,0.819307343,CT,3
Connecticut,1993,38.4,9.25,-1.087913468,-0.269068811,0.819307343,CT,3
Connecticut,1994,37.7,9.365740741,-1.074745692,-0.287170093,0.819307343,CT,3
Connecticut,1995,37,9.462962963,-1.063889001,-0.303459019,0.819307343,CT,3
Connecticut,1996,39.9,9.097222222,-1.092958982,-0.260667588,0.819307343,CT,3
Connecticut,1997,42.8,9.24537037,-1.057896369,-0.268169052,0.819307343,CT,3
Connecticut,1998,40.6,10.88425926,-0.862079576,-0.441074761,0.819307343,CT,3
Connecticut,1999,41.9,10.47222222,-0.904860798,-0.39987308,0.819307343,CT,3
Connecticut,2000,43.1,9.185185185,-1.057336608,-0.273420093,0.819307343,CT,3
Connecticut,2001,41.9,10.13425926,-0.942649257,-0.37499012,0.819307343,CT,3
Connecticut,2002,40.3,10.25925926,-0.932788549,-0.397440442,0.819307343,CT,3
Connecticut,2003,43,8.976851852,-1.077248905,-0.265702443,0.819307343,CT,3
Connecticut,2004,45,9.310185185,-1.023538057,-0.294770333,0.819307343,CT,3
Connecticut,2005,44.3,9.726851852,-0.972815158,-0.342322409,0.819307343,CT,3
Connecticut,2006,41.3,10.62962963,-0.872830738,-0.446247265,0.819307343,CT,3
Connecticut,2007,40.5,9.740740741,-0.985535143,-0.366410746,0.819307343,CT,3
Connecticut,2008,37.9,9.833333333,-0.984677289,-0.389514843,0.819307343,CT,3
Connecticut,2009,36.1,9.356481481,-1.050918519,-0.353828657,0.819307343,CT,3
Connecticut,2010,36.3,10.75,-0.873823302,-0.49353968,0.819307343,CT,3
Connecticut,2011,34.9,10.47685185,-0.91265922,-0.476259255,0.819307343,CT,3
Connecticut,2012,34.2,11.37037037,-0.802425895,-0.570479513,0.819307343,CT,3
Connecticut,2013,34.9,9.87962963,-0.982802862,-0.426003304,0.819307343,CT,3
Connecticut,2014,35.1,9.263888889,-1.056460315,-0.369073642,0.819307343,CT,3
Connecticut,2015,36.5,9.912037037,-0.966436103,-0.431246834,0.819307343,CT,3
Connecticut,2016,34.2,10.98611111,-0.841603233,-0.549258208,0.819307343,CT,3
Connecticut,2017,33.7,10.51388889,-0.900820699,-0.50905209,0.819307343,CT,3
Connecticut,2018,37.1,10.4212963,-0.893322956,-0.491080219,0.819307343,CT,3
Delaware,1990,16.8,14,-0.367184692,-1.544526466,2.186059754,DE,3
Delaware,1991,17.6,13.84722222,-0.380089959,-1.530610477,2.186059754,DE,3
Delaware,1992,16.5,12.17592593,-0.59192522,-1.375349514,2.186059754,DE,3
Delaware,1993,17.8,12.69444444,-0.518574446,-1.425218749,2.186059754,DE,3
Delaware,1994,17.2,12.78703704,-0.50779968,-1.440672046,2.186059754,DE,3
Delaware,1995,16.2,12.83333333,-0.504786008,-1.453124611,2.186059754,DE,3
Delaware,1996,16.8,12.23611111,-0.574148994,-1.396477146,2.186059754,DE,3
Delaware,1997,15.4,12.68518519,-0.522852615,-1.449878627,2.186059754,DE,3
Delaware,1998,15,14.11574074,-0.344110304,-1.595509603,2.186059754,DE,3
Delaware,1999,15.2,13.61574074,-0.403323478,-1.54990717,2.186059754,DE,3
Delaware,2000,16.1,12.63425926,-0.51915393,-1.454505686,2.186059754,DE,3
Delaware,2001,15.6,13.38425926,-0.425839819,-1.5339151,2.186059754,DE,3
Delaware,2002,15.4,13.97685185,-0.35068239,-1.596771862,2.186059754,DE,3
Delaware,2003,15.9,12.5462963,-0.524540024,-1.458950893,2.186059754,DE,3
Delaware,2004,16.2,13.23611111,-0.434770173,-1.529409827,2.186059754,DE,3
Delaware,2005,16.9,13.18055556,-0.436038091,-1.525391251,2.186059754,DE,3
Delaware,2006,15.9,14.06944444,-0.327870075,-1.620306038,2.186059754,DE,3
Delaware,2007,16.7,13.49537037,-0.393352513,-1.565158939,2.186059754,DE,3
Delaware,2008,15.8,13.50462963,-0.394465165,-1.573604251,2.186059754,DE,3
Delaware,2009,12.1,13.01388889,-0.471860774,-1.543827059,2.186059754,DE,3
Delaware,2010,11.3,13.70833333,-0.386967453,-1.618947023,2.186059754,DE,3
Delaware,2011,12.3,14.125,-0.327815179,-1.659995918,2.186059754,DE,3
Delaware,2012,13.4,14.70833333,-0.2473673,-1.716973481,2.186059754,DE,3
Delaware,2013,13.1,13.23611111,-0.430391639,-1.57813503,2.186059754,DE,3
Delaware,2014,12.8,12.62037037,-0.506528319,-1.523118069,2.186059754,DE,3
Delaware,2015,12.9,13.56481481,-0.385972748,-1.619261985,2.186059754,DE,3
Delaware,2016,13.3,14.09259259,-0.31592904,-1.67348026,2.186059754,DE,3
Delaware,2017,12.4,14.23611111,-0.300286329,-1.695065158,2.186059754,DE,3
Delaware,2018,12.6,13.96759259,-0.330610947,-1.672117181,2.186059754,DE,3
Florida,1990,189.5,22.49537037,3.060860249,-1.765824477,1.471007392,FL,0
Florida,1991,190.6,22.10185185,3.019398421,-1.727200233,1.471007392,FL,0
Florida,1992,193.7,21.26388889,2.932387476,-1.637428631,1.471007392,FL,0
Florida,1993,196.2,21.27777778,2.948711344,-1.63332067,1.471007392,FL,0
Florida,1994,203.7,21.97222222,3.074759846,-1.676689808,1.471007392,FL,0
Florida,1995,209,21.55092593,3.050656905,-1.619280347,1.471007392,FL,0
Florida,1996,214.6,21.05092593,3.018219391,-1.55302075,1.471007392,FL,0
Florida,1997,219.4,21.74537037,3.130880063,-1.60671847,1.471007392,FL,0
Florida,1998,233.5,22.49537037,3.296587626,-1.630277033,1.471007392,FL,0
Florida,1999,233.3,21.75925926,3.205924742,-1.563097215,1.471007392,FL,0
Florida,2000,241.2,21.43055556,3.206269208,-1.504803494,1.471007392,FL,0
Florida,2001,240.3,21.62962963,3.228845172,-1.531825461,1.471007392,FL,0
Florida,2002,243.7,21.8287037,3.272742495,-1.542398204,1.471007392,FL,0
Florida,2003,247.8,21.59259259,3.265800252,-1.507702789,1.471007392,FL,0
Florida,2004,259.9,21.56481481,3.324525354,-1.462793179,1.471007392,FL,0
Florida,2005,262.7,21.57407407,3.341758989,-1.457084509,1.471007392,FL,0
Florida,2006,261.3,21.86574074,3.373411149,-1.495080959,1.471007392,FL,0
Florida,2007,258.7,22.08333333,3.389868823,-1.530418464,1.471007392,FL,0
Florida,2008,240.4,21.56944444,3.237190907,-1.554226676,1.471007392,FL,0
Florida,2009,225.7,21.75462963,3.189606871,-1.632679905,1.471007392,FL,0
Florida,2010,243.4,20.66203704,3.143211966,-1.462137551,1.471007392,FL,0
Florida,2011,230,22.0462963,3.251716644,-1.652967845,1.471007392,FL,0
Florida,2012,224.1,22.16203704,3.239100451,-1.690961211,1.471007392,FL,0
Florida,2013,222.6,22.0462963,3.219412906,-1.689468357,1.471007392,FL,0
Florida,2014,228.3,21.46759259,3.177649127,-1.615123704,1.471007392,FL,0
Florida,2015,232.6,22.97685185,3.38951829,-1.750477812,1.471007392,FL,0
Florida,2016,230.1,22.48148148,3.317495057,-1.71565705,1.471007392,FL,0
Florida,2017,228.8,22.68981481,3.339243181,-1.745115355,1.471007392,FL,0
Florida,2018,230.9,22.375,3.312561918,-1.710368227,1.471007392,FL,0
Georgia,1990,140.1,18.69907407,1.71609543,-1.411893268,-0.565029659,GA,0
Georgia,1991,132,18.0787037,1.600705025,-1.386261343,-0.565029659,GA,0
Georgia,1992,132,17.07407407,1.477523107,-1.292037274,-0.565029659,GA,0
Georgia,1993,140.8,17.34722222,1.557440429,-1.289202281,-0.565029659,GA,0
Georgia,1994,143.8,17.56944444,1.602243226,-1.30357063,-0.565029659,GA,0
Georgia,1995,152.2,17.49074074,1.636266561,-1.267831023,-0.565029659,GA,0
Georgia,1996,156.5,17.02777778,1.602005224,-1.21016916,-0.565029659,GA,0
Georgia,1997,157.1,17.33796296,1.645885378,-1.242327165,-0.565029659,GA,0
Georgia,1998,159,18.71759259,1.829676656,-1.374175739,-0.565029659,GA,0
Georgia,1999,161.9,18.05092593,1.763051552,-1.301933516,-0.565029659,GA,0
Georgia,2000,169.8,17.41666667,1.725263123,-1.213735912,-0.565029659,GA,0
Georgia,2001,162.3,17.74537037,1.731290872,-1.278692019,-0.565029659,GA,0
Georgia,2002,167.2,17.97685185,1.786670277,-1.286698286,-0.565029659,GA,0
Georgia,2003,170.3,17.39814815,1.732014515,-1.222299675,-0.565029659,GA,0
Georgia,2004,176,17.76388889,1.808116048,-1.240385206,-0.565029659,GA,0
Georgia,2005,186.3,17.66203704,1.848671592,-1.195111892,-0.565029659,GA,0
Georgia,2006,183.8,18.08333333,1.891047041,-1.250002778,-0.565029659,GA,0
Georgia,2007,186.3,18.22222222,1.92297073,-1.258128224,-0.565029659,GA,0
Georgia,2008,173.7,17.50925926,1.773711853,-1.240648819,-0.565029659,GA,0
Georgia,2009,163.5,17.4537037,1.718396768,-1.27832711,-0.565029659,GA,0
Georgia,2010,172.7,17.19907407,1.734431564,-1.222309794,-0.565029659,GA,0
Georgia,2011,157.2,18.13425926,1.776479687,-1.377223784,-0.565029659,GA,0
Georgia,2012,137.1,18.61111111,1.738519571,-1.504878792,-0.565029659,GA,0
Georgia,2013,135.1,17.43981481,1.584620981,-1.401994316,-0.565029659,GA,0
Georgia,2014,140.1,17.2037037,1.582141348,-1.36385604,-0.565029659,GA,0
Georgia,2015,137.4,18.50462963,1.733301621,-1.505598943,-0.565029659,GA,0
Georgia,2016,136.4,18.77314815,1.764048308,-1.539799787,-0.565029659,GA,0
Georgia,2017,133.2,18.79166667,1.752686751,-1.557949699,-0.565029659,GA,0
Georgia,2018,133.1,18.37962963,1.702963691,-1.522103579,-0.565029659,GA,0
Idaho,1990,11.4,6.365740741,-1.95640769,0.336965976,0.716109383,ID,3
Idaho,1991,12.1,6.263888889,-1.963453319,0.345515444,0.716109383,ID,3
Idaho,1992,11.4,7.208333333,-1.846864512,0.246311206,0.716109383,ID,3
Idaho,1993,12.5,4.949074074,-2.121168105,0.467530371,0.716109383,ID,3
Idaho,1994,12.6,6.847222222,-1.88159168,0.278050093,0.716109383,ID,3
Idaho,1995,13.4,6.472222222,-1.922229961,0.31371436,0.716109383,ID,3
Idaho,1996,14.1,6.208333333,-1.94949758,0.338121948,0.716109383,ID,3
Idaho,1997,13.8,6.240740741,-1.944746302,0.32970643,0.716109383,ID,3
Idaho,1998,14.2,6.847222222,-1.864880486,0.26778564,0.716109383,ID,3
Idaho,1999,15.1,6.435185185,-1.90964509,0.30745716,0.716109383,ID,3
Idaho,2000,15.7,6.62962963,-1.880209213,0.286626384,0.716109383,ID,3
Idaho,2001,15.7,6.800925926,-1.856637265,0.265765812,0.716109383,ID,3
Idaho,2002,15.1,6.087962963,-1.946394676,0.329150025,0.716109383,ID,3
Idaho,2003,14.5,7.425925926,-1.780199477,0.191815751,0.716109383,ID,3
Idaho,2004,15.8,6.75,-1.855913653,0.258843512,0.716109383,ID,3
Idaho,2005,15.9,6.435185185,-1.892511828,0.28593984,0.716109383,ID,3
Idaho,2006,15.9,6.768518519,-1.84871789,0.249221149,0.716109383,ID,3
Idaho,2007,16.4,7.097222222,-1.803022496,0.214868247,0.716109383,ID,3
Idaho,2008,15.6,5.847222222,-1.960793049,0.33004572,0.716109383,ID,3
Idaho,2009,15.2,6.009259259,-1.940360025,0.308561166,0.716109383,ID,3
Idaho,2010,16,6.291666667,-1.898954806,0.279886776,0.716109383,ID,3
Idaho,2011,15.8,5.768518519,-1.963040218,0.326224495,0.716109383,ID,3
Idaho,2012,15.7,7.277777778,-1.772988259,0.174038624,0.716109383,ID,3
Idaho,2013,17.2,6.50462963,-1.859843938,0.251346337,0.716109383,ID,3
Idaho,2014,16.7,7.277777778,-1.763640971,0.169671477,0.716109383,ID,3
Idaho,2015,17.9,7.986111111,-1.667097426,0.100843047,0.716109383,ID,3
Idaho,2016,18.3,7.273148148,-1.751896381,0.168052661,0.716109383,ID,3
Idaho,2017,18.6,6.810185185,-1.805991541,0.210412921,0.716109383,ID,3
Idaho,2018,19,6.958333333,-1.783325066,0.193347956,0.716109383,ID,3
Illinois,1990,192.2,11.97685185,0.797452117,0.992071833,1.757032712,IL,4
Illinois,1991,192.1,12.0787037,0.811861652,0.977625059,1.757032712,IL,4
Illinois,1992,188.5,11.0462963,0.667362668,1.060796219,1.757032712,IL,4
Illinois,1993,204.4,10.48148148,0.67790845,1.172800692,1.757032712,IL,4
Illinois,1994,204.6,11.10648148,0.75909366,1.108302465,1.757032712,IL,4
Illinois,1995,208.7,10.88425926,0.75388473,1.141638613,1.757032712,IL,4
Illinois,1996,222.6,10.06944444,0.72331396,1.270459097,1.757032712,IL,4
Illinois,1997,225.5,10.53703704,0.798242782,1.231694482,1.757032712,IL,4
Illinois,1998,216.6,12.89814815,1.050970219,0.962476684,1.757032712,IL,4
Illinois,1999,227,11.96296296,0.988022805,1.089688584,1.757032712,IL,4
Illinois,2000,233.7,11.22222222,0.930995493,1.183716756,1.757032712,IL,4
Illinois,2001,225.3,11.86574074,0.97184907,1.084507727,1.757032712,IL,4
Illinois,2002,227.8,11.80092593,0.97835083,1.096318203,1.757032712,IL,4
Illinois,2003,231.3,10.9537037,0.892167723,1.188526144,1.757032712,IL,4
Illinois,2004,239.2,11.43518519,0.993622137,1.167529266,1.757032712,IL,4
Illinois,2005,245,12.05555556,1.101996927,1.124906372,1.757032712,IL,4
Illinois,2006,237,12.22222222,1.085323458,1.073895685,1.757032712,IL,4
Illinois,2007,244.5,12.04166667,1.102173218,1.116160392,1.757032712,IL,4
Illinois,2008,243.2,10.50925926,0.906679399,1.257063602,1.757032712,IL,4
Illinois,2009,227.6,10.79166667,0.866765947,1.16565264,1.757032712,IL,4
Illinois,2010,232.1,11.60648148,0.992961131,1.099026983,1.757032712,IL,4
Illinois,2011,230.7,11.75,1.006124615,1.075529385,1.757032712,IL,4
Illinois,2012,218.2,13.20833333,1.128336241,0.880892526,1.757032712,IL,4
Illinois,2013,231.2,10.60185185,0.869705435,1.181615644,1.757032712,IL,4
Illinois,2014,234.1,9.712962963,0.775347317,1.275606146,1.757032712,IL,4
Illinois,2015,216.4,11.59722222,0.924929918,1.019393003,1.757032712,IL,4
Illinois,2016,204.5,12.62962963,0.996961674,0.868735584,1.757032712,IL,4
Illinois,2017,202.7,12.43981481,0.966542253,0.876330244,1.757032712,IL,4
Illinois,2018,210.2,11.375,0.873037728,1.005134976,1.757032712,IL,4
Indiana,1990,205.9,11.8287037,0.81035761,1.080607693,-0.648115112,IN,4
Indiana,1991,202.4,12.06018519,0.824085989,1.04046806,-0.648115112,IN,4
Indiana,1992,199.8,10.71296296,0.645257022,1.158274684,-0.648115112,IN,4
Indiana,1993,203.8,10.43055556,0.632041223,1.19711845,-0.648115112,IN,4
Indiana,1994,203.4,10.8287037,0.681940573,1.152526351,-0.648115112,IN,4
Indiana,1995,208.9,10.8287037,0.711406495,1.169469782,-0.648115112,IN,4
Indiana,1996,213.4,10.02777778,0.635959557,1.260972231,-0.648115112,IN,4
Indiana,1997,217.1,10.27777778,0.6876999,1.246563127,-0.648115112,IN,4
Indiana,1998,219,12.75,1.007845164,1.007785517,-0.648115112,IN,4
Indiana,1999,225.5,11.78240741,0.921515376,1.123249977,-0.648115112,IN,4
Indiana,2000,238.8,10.86111111,0.874680797,1.260196271,-0.648115112,IN,4
Indiana,2001,228.8,11.75462963,0.938800485,1.130399787,-0.648115112,IN,4
Indiana,2002,231.9,11.73148148,0.953477258,1.140427702,-0.648115112,IN,4
Indiana,2003,237.8,10.59259259,0.842794865,1.27036122,-0.648115112,IN,4
